fecha,hora,precio_predicho,precio_real,error_absoluto
2025-08-19,21,107.917,153.6562,45.7392
2025-08-19,22,91.6242,153.3366,61.7124
2025-08-19,23,80.1109,153.3366,73.2257
2025-08-20,0,73.2178,122.0813,48.8635
2025-08-20,1,69.3001,151.8123,82.5122
2025-08-20,2,68.8835,86.9544,18.0709
2025-08-20,3,67.1617,77.5988,10.4371
2025-08-20,4,71.5098,77.5988,6.089
2025-08-20,5,79.9827,99.9273,19.9446
2025-08-20,6,91.4372,103.4286,11.9914
2025-08-20,7,99.594,103.4286,3.8346
2025-08-20,8,103.3642,103.4286,0.0644
2025-08-20,9,107.6962,103.4286,4.2676
2025-08-20,10,109.8135,103.4286,6.3849
2025-08-20,11,115.9008,103.4286,12.4722
2025-08-20,12,118.2343,103.4286,14.8057
2025-08-20,13,119.0953,103.4286,15.6667
2025-08-20,14,117.9072,103.4286,14.4786
2025-08-20,15,120.6606,103.4286,17.232
2025-08-20,16,120.7612,105.5369,15.2243
2025-08-20,17,121.1417,103.4286,17.7131
2025-08-20,18,125.3621,126.635,1.2729
2025-08-20,19,127.1978,126.635,0.5628
2025-08-20,20,120.814,104.8118,16.0022
2025-08-20,21,111.891,101.0163,10.8747
2025-08-20,22,97.1921,98.4756,1.2835
2025-08-20,23,83.9262,77.5988,6.3274
2025-08-21,0,75.8266,75.1349,0.6917
2025-08-21,1,72.899,75.1349,2.2359
2025-08-21,2,71.7528,74.7802,3.0274
2025-08-21,3,70.6435,71.969,1.3255
2025-08-21,4,71.7959,71.969,0.1731
2025-08-21,5,78.3012,56.9307,21.3705
2025-08-21,6,92.5396,57.2415,35.2981
2025-08-21,7,102.2776,72.2842,29.9934
2025-08-21,8,109.2726,75.1108,34.1618
2025-08-21,9,114.3866,72.2842,42.1024
2025-08-21,10,115.5428,77.0247,38.5181
2025-08-21,11,119.7506,75.4486,44.302
2025-08-21,12,120.1234,72.2842,47.8392
2025-08-21,13,119.7712,72.2842,47.487
2025-08-21,14,120.1588,107.0042,13.1546
2025-08-21,15,122.631,107.0042,15.6268
2025-08-21,16,126.2609,102.8865,23.3744
2025-08-21,17,126.4623,106.3269,20.1354
2025-08-21,18,131.7484,107.3785,24.3699
2025-08-21,19,128.9672,107.3785,21.5887
2025-08-21,20,121.1272,107.3785,13.7487
2025-08-21,21,109.9596,77.3168,32.6428
2025-08-21,22,96.3412,71.969,24.3722
2025-08-21,23,90.2127,74.7802,15.4325
2025-08-22,0,77.9669,86.7106,8.7437
2025-08-22,1,74.7376,96.8895,22.1519
2025-08-22,2,73.4937,96.8895,23.3958
2025-08-22,3,73.7444,100.6719,26.9275
2025-08-22,4,75.3506,100.6719,25.3213
2025-08-22,5,81.7973,100.6719,18.8746
2025-08-22,6,91.8082,75.0285,16.7797
2025-08-22,7,99.7475,72.186,27.5615
2025-08-22,8,107.8316,75.3455,32.4861
2025-08-22,9,112.7924,75.3455,37.4469
2025-08-22,10,116.0973,75.3455,40.7518
2025-08-22,11,117.5477,75.3455,42.2022
2025-08-22,12,119.8719,75.3455,44.5264
2025-08-22,13,118.7118,100.8908,17.821
2025-08-22,14,120.6347,100.8908,19.7439
2025-08-22,15,122.0039,100.8908,21.1131
2025-08-22,16,121.8353,106.0832,15.7521
2025-08-22,17,119.5771,106.0832,13.4939
2025-08-22,18,122.9859,107.3659,15.62
2025-08-22,19,123.3047,107.3659,15.9388
2025-08-22,20,116.0305,107.3659,8.6646
2025-08-22,21,109.2298,107.3659,1.8639
2025-08-22,22,93.9874,96.8895,2.9021
2025-08-22,23,87.6828,78.9585,8.7243
2025-08-23,0,85.6032,76.6936,8.9096
2025-08-23,1,79.7908,76.6936,3.0972
2025-08-23,2,78.0686,76.6936,1.375
2025-08-23,3,75.4399,74.6646,0.7753
2025-08-23,4,71.9238,74.6646,2.7408
2025-08-23,5,74.4771,74.2915,0.1856
2025-08-23,6,78.6902,66.2169,12.4733
2025-08-23,7,87.1904,71.8452,15.3452
2025-08-23,8,96.2412,75.0068,21.2344
2025-08-23,9,106.499,79.6164,26.8826
2025-08-23,10,109.9975,79.6164,30.3811
2025-08-23,11,111.3193,79.6164,31.7029
2025-08-23,12,108.6041,79.6164,28.9877
2025-08-23,13,105.2113,79.6164,25.5949
2025-08-23,14,105.0787,105.5406,0.4619
2025-08-23,15,105.501,105.3986,0.1024
2025-08-23,16,105.7148,105.3986,0.3162
2025-08-23,17,104.48,101.9118,2.5682
2025-08-23,18,108.0911,106.601,1.4901
2025-08-23,19,106.1953,104.9356,1.2597
2025-08-23,20,101.6818,104.9356,3.2538
2025-08-23,21,96.1242,106.601,10.4768
2025-08-23,22,83.914,100.276,16.362
2025-08-23,23,75.3651,74.6646,0.7005
2025-08-24,0,75.182,75.7034,0.5214
2025-08-24,1,72.9599,75.7034,2.7435
2025-08-24,2,68.5774,75.7034,7.126
2025-08-24,3,64.9185,75.7034,10.7849
2025-08-24,4,63.9231,75.7034,11.7803
2025-08-24,5,62.5522,75.7034,13.1512
2025-08-24,6,63.9659,76.2596,12.2937
2025-08-24,7,67.1679,69.0964,1.9285
2025-08-24,8,75.2891,76.2596,0.9705
2025-08-24,9,79.9125,76.2596,3.6529
2025-08-24,10,80.3523,76.2596,4.0927
2025-08-24,11,79.3943,92.7505,13.3562
2025-08-24,12,81.1171,92.7505,11.6334
2025-08-24,13,79.7306,92.7505,13.0199
2025-08-24,14,80.407,92.7505,12.3435
2025-08-24,15,80.7538,92.7505,11.9967
2025-08-24,16,82.4519,116.9286,34.4767
2025-08-24,17,83.1381,116.9286,33.7905
2025-08-24,18,93.0268,120.0864,27.0596
2025-08-24,19,96.0268,120.0864,24.0596
2025-08-24,20,94.4016,120.0864,25.6848
2025-08-24,21,87.6306,120.0864,32.4558
2025-08-24,22,74.0123,117.0576,43.0453
2025-08-24,23,68.6591,95.366,26.7069
2025-08-25,0,62.6724,69.0164,6.344
2025-08-25,1,58.9349,69.0164,10.0815
2025-08-25,2,57.6472,69.0164,11.3692
2025-08-25,3,56.2187,69.0164,12.7977
2025-08-25,4,61.9945,69.0164,7.0219
2025-08-25,5,71.1066,76.1848,5.0782
2025-08-25,6,84.8064,96.4681,11.6617
2025-08-25,7,93.5219,96.4681,2.9462
2025-08-25,8,98.3512,96.4681,1.8831
2025-08-25,9,103.4151,96.4681,6.947
2025-08-25,10,110.6457,96.4681,14.1776
2025-08-25,11,116.5721,96.4681,20.104
2025-08-25,12,120.154,96.4681,23.6859
2025-08-25,13,119.4892,96.4681,23.0211
2025-08-25,14,121.3579,96.4681,24.8898
2025-08-25,15,122.8879,96.4681,26.4198
2025-08-25,16,127.0126,96.4681,30.5445
2025-08-25,17,125.091,96.4681,28.6229
2025-08-25,18,126.0908,96.0578,30.033
2025-08-25,19,126.6898,124.2271,2.4627
2025-08-25,20,119.1018,124.2271,5.1253
2025-08-25,21,107.896,118.2267,10.3307
2025-08-25,22,93.7165,92.0243,1.6922
2025-08-25,23,82.6488,92.0243,9.3755
2025-08-26,0,76.402,79.6114,3.2094
2025-08-26,1,71.8875,74.5693,2.6818
2025-08-26,2,69.3251,74.5693,5.2442
2025-08-26,3,67.8607,74.5693,6.7086
2025-08-26,4,70.6001,74.5693,3.9692
2025-08-26,5,80.0037,74.5693,5.4344
2025-08-26,6,92.6682,76.992,15.6762
2025-08-26,7,99.8404,76.992,22.8484
2025-08-26,8,104.1431,90.2263,13.9168
2025-08-26,9,106.64,77.9462,28.6938
2025-08-26,10,111.4522,90.2263,21.2259
2025-08-26,11,115.1851,90.2263,24.9588
2025-08-26,12,117.139,90.2263,26.9127
2025-08-26,13,114.9596,90.2263,24.7333
2025-08-26,14,119.8456,90.2263,29.6193
2025-08-26,15,123.6265,77.9462,45.6803
2025-08-26,16,124.5947,90.2263,34.3684
2025-08-26,17,123.8547,96.5956,27.2591
2025-08-26,18,124.9331,118.0523,6.8808
2025-08-26,19,123.3696,118.0523,5.3173
2025-08-26,20,118.0881,118.0523,0.0358
2025-08-26,21,107.917,92.4845,15.4325
2025-08-26,22,91.6242,76.265,15.3592
2025-08-26,23,80.1109,74.2149,5.896
2025-08-27,0,73.2178,74.1891,0.9713
2025-08-27,1,69.3001,74.1891,4.889
2025-08-27,2,68.8835,74.1891,5.3056
2025-08-27,3,67.1617,74.1891,7.0274
2025-08-27,4,71.5098,76.1575,4.6477
2025-08-27,5,79.9827,76.1575,3.8252
2025-08-27,6,91.4372,96.8629,5.4257
2025-08-27,7,99.594,96.8629,2.7311
2025-08-27,8,103.3642,96.8629,6.5013
2025-08-27,9,107.6962,96.8629,10.8333
2025-08-27,10,109.8135,117.4054,7.5919
2025-08-27,11,115.9008,117.4054,1.5046
2025-08-27,12,118.2343,96.8629,21.3714
2025-08-27,13,119.0953,96.8629,22.2324
2025-08-27,14,117.9072,112.2456,5.6616
2025-08-27,15,120.6606,93.9866,26.674
2025-08-27,16,120.7612,96.8629,23.8983
2025-08-27,17,121.1417,89.8954,31.2463
2025-08-27,18,125.3621,91.1675,34.1946
2025-08-27,19,127.1978,91.1675,36.0303
2025-08-27,20,120.814,91.1675,29.6465
2025-08-27,21,111.891,99.5929,12.2981
2025-08-27,22,97.1921,79.4672,17.7249
2025-08-27,23,83.9262,76.1575,7.7687
2025-08-28,0,75.8266,76.2605,0.4339
2025-08-28,1,72.899,76.9235,4.0245
2025-08-28,2,71.7528,76.2605,4.5077
2025-08-28,3,70.6435,76.2605,5.617
2025-08-28,4,71.7959,76.2605,4.4646
2025-08-28,5,78.3012,92.5905,14.2893
2025-08-28,6,92.5396,93.8008,1.2612
2025-08-28,7,102.2776,93.8008,8.4768
2025-08-28,8,109.2726,93.8008,15.4718
2025-08-28,9,114.3866,93.8008,20.5858
2025-08-28,10,115.5428,93.8008,21.742
2025-08-28,11,119.7506,93.8008,25.9498
2025-08-28,12,120.1234,93.8008,26.3226
2025-08-28,13,119.7712,93.8008,25.9704
2025-08-28,14,120.1588,96.9807,23.1781
2025-08-28,15,122.631,102.8282,19.8028
2025-08-28,16,126.2609,93.148,33.1129
2025-08-28,17,126.4623,118.2466,8.2157
2025-08-28,18,131.7484,118.3646,13.3838
2025-08-28,19,128.9672,96.5231,32.4441
2025-08-28,20,121.1272,96.5231,24.6041
2025-08-28,21,109.9596,96.5231,13.4365
2025-08-28,22,96.3412,92.5905,3.7507
2025-08-28,23,90.2127,92.5905,2.3778
2025-08-29,0,77.9669,80.4742,2.5073
2025-08-29,1,74.7376,76.6235,1.8859
2025-08-29,2,73.4937,69.5127,3.981
2025-08-29,3,73.7444,69.5127,4.2317
2025-08-29,4,75.3506,69.5127,5.8379
2025-08-29,5,81.7973,76.6235,5.1738
2025-08-29,6,91.8082,90.0495,1.7587
2025-08-29,7,99.7475,90.0495,9.698
2025-08-29,8,107.8316,90.0495,17.7821
2025-08-29,9,112.7924,92.9776,19.8148
2025-08-29,10,116.0973,93.5876,22.5097
2025-08-29,11,117.5477,93.5876,23.9601
2025-08-29,12,119.8719,90.0495,29.8224
2025-08-29,13,118.7118,90.0495,28.6623
2025-08-29,14,120.6347,90.0495,30.5852
2025-08-29,15,122.0039,90.0495,31.9544
2025-08-29,16,121.8353,90.0495,31.7858
2025-08-29,17,119.5771,90.0495,29.5276
2025-08-29,18,122.9859,77.008,45.9779
2025-08-29,19,123.3047,77.008,46.2967
2025-08-29,20,116.0305,77.008,39.0225
2025-08-29,21,109.2298,77.008,32.2218
2025-08-29,22,93.9874,76.6235,17.3639
2025-08-29,23,87.6828,78.6194,9.0634
2025-08-30,0,85.6032,78.7019,6.9013
2025-08-30,1,79.7908,76.4327,3.3581
2025-08-30,2,78.0686,74.3486,3.72
2025-08-30,3,75.4399,74.3486,1.0913
2025-08-30,4,71.9238,56.4376,15.4862
2025-08-30,5,74.4771,56.4376,18.0395
2025-08-30,6,78.6902,74.7613,3.9289
2025-08-30,7,87.1904,74.7613,12.4291
2025-08-30,8,96.2412,74.7613,21.4799
2025-08-30,9,106.499,74.7613,31.7377
2025-08-30,10,109.9975,74.7613,35.2362
2025-08-30,11,111.3193,76.8275,34.4918
2025-08-30,12,108.6041,76.8275,31.7766
2025-08-30,13,105.2113,76.8275,28.3838
2025-08-30,14,105.0787,74.7613,30.3174
2025-08-30,15,105.501,74.7613,30.7397
2025-08-30,16,105.7148,76.8275,28.8873
2025-08-30,17,104.48,76.8275,27.6525
2025-08-30,18,108.0911,77.6564,30.4347
2025-08-30,19,106.1953,79.4347,26.7606
2025-08-30,20,101.6818,79.4347,22.2471
2025-08-30,21,96.1242,74.8471,21.2771
2025-08-30,22,83.914,74.3486,9.5654
2025-08-30,23,75.3651,56.4376,18.9275
2025-08-31,0,75.182,74.1735,1.0085
2025-08-31,1,72.9599,74.1735,1.2136
2025-08-31,2,68.5774,74.1735,5.5961
2025-08-31,3,64.9185,74.1735,9.255
2025-08-31,4,63.9231,74.1735,10.2504
2025-08-31,5,62.5522,73.9864,11.4342
2025-08-31,6,63.9659,74.0289,10.063
2025-08-31,7,67.1679,66.8266,0.3413
2025-08-31,8,75.2891,66.8266,8.4625
2025-08-31,9,79.9125,74.2498,5.6627
2025-08-31,10,80.3523,74.2498,6.1025
2025-08-31,11,79.3943,74.2498,5.1445
2025-08-31,12,81.1171,74.2498,6.8673
2025-08-31,13,79.7306,74.2498,5.4808
2025-08-31,14,80.407,74.0289,6.3781
2025-08-31,15,80.7538,74.2498,6.504
2025-08-31,16,82.4519,89.0691,6.6172
2025-08-31,17,83.1381,89.0691,5.931
2025-08-31,18,93.0268,88.8988,4.128
2025-08-31,19,96.0268,88.8988,7.128
2025-08-31,20,94.4016,88.8988,5.5028
2025-08-31,21,87.6306,75.7131,11.9175
2025-08-31,22,74.0123,74.1735,0.1612
2025-08-31,23,68.6591,74.1735,5.5144
2025-09-01,0,61.7051,66.7246,5.0195
2025-09-01,1,57.9676,74.1373,16.1697
2025-09-01,2,56.6799,73.6762,16.9963
2025-09-01,3,55.2514,73.6762,18.4248
2025-09-01,4,61.0272,74.4625,13.4353
2025-09-01,5,70.1393,89.9533,19.814
2025-09-01,6,83.8391,74.8418,8.9973
2025-09-01,7,92.5546,74.8418,17.7128
2025-09-01,8,97.3839,74.8418,22.5421
2025-09-01,9,102.4478,90.6037,11.8441
2025-09-01,10,109.6784,90.6037,19.0747
2025-09-01,11,115.6048,89.7369,25.8679
2025-09-01,12,119.1867,89.7369,29.4498
2025-09-01,13,118.5219,89.7369,28.785
2025-09-01,14,120.3906,90.6037,29.7869
2025-09-01,15,121.9205,90.6037,31.3168
2025-09-01,16,126.0453,111.4653,14.58
2025-09-01,17,124.1236,145.7766,21.653
2025-09-01,18,125.1235,139.7512,14.6277
2025-09-01,19,125.7225,152.4452,26.7227
2025-09-01,20,118.1345,152.4452,34.3107
2025-09-01,21,106.9287,145.7431,38.8144
2025-09-01,22,92.7492,115.5734,22.8242
2025-09-01,23,81.6815,115.5734,33.8919
2025-09-02,0,75.4346,93.6188,18.1842
2025-09-02,1,70.9202,74.5451,3.6249
2025-09-02,2,68.3578,73.803,5.4452
2025-09-02,3,66.8933,73.803,6.9097
2025-09-02,4,69.6328,109.1629,39.5301
2025-09-02,5,79.0364,93.6188,14.5824
2025-09-02,6,91.7009,115.5379,23.837
2025-09-02,7,98.8731,115.5379,16.6648
2025-09-02,8,103.1758,144.9925,41.8167
2025-09-02,9,105.6727,144.9925,39.3198
2025-09-02,10,110.4849,144.9925,34.5076
2025-09-02,11,114.2178,144.9925,30.7747
2025-09-02,12,116.1716,144.9925,28.8209
2025-09-02,13,113.9922,144.9925,31.0003
2025-09-02,14,118.8783,144.9925,26.1142
2025-09-02,15,122.6592,144.9925,22.3333
2025-09-02,16,123.6273,144.9925,21.3652
2025-09-02,17,122.8873,151.798,28.9107
2025-09-02,18,123.9658,165.9955,42.0297
2025-09-02,19,122.4023,165.9955,43.5932
2025-09-02,20,117.1208,165.9955,48.8747
2025-09-02,21,106.9496,116.345,9.3954
2025-09-02,22,90.6569,93.6188,2.9619
2025-09-02,23,79.1436,74.1855,4.9581
2025-09-03,0,72.2505,74.2668,2.0163
2025-09-03,1,68.3328,74.2668,5.934
2025-09-03,2,67.9161,74.2668,6.3507
2025-09-03,3,66.1944,74.2668,8.0724
2025-09-03,4,70.5424,74.2668,3.7244
2025-09-03,5,79.0153,74.2668,4.7485
2025-09-03,6,90.4698,92.3673,1.8975
2025-09-03,7,98.6267,90.9871,7.6396
2025-09-03,8,102.3969,89.4522,12.9447
2025-09-03,9,106.7289,89.4522,17.2767
2025-09-03,10,108.8461,90.9871,17.859
2025-09-03,11,114.9334,90.9871,23.9463
2025-09-03,12,117.267,90.9871,26.2799
2025-09-03,13,118.128,102.8176,15.3104
2025-09-03,14,116.9399,115.459,1.4809
2025-09-03,15,119.6933,115.459,4.2343
2025-09-03,16,119.7938,102.8176,16.9762
2025-09-03,17,120.1743,102.8176,17.3567
2025-09-03,18,124.3947,115.9479,8.4468
2025-09-03,19,126.2304,115.9479,10.2825
2025-09-03,20,119.8466,115.9479,3.8987
2025-09-03,21,110.9236,102.7284,8.1952
2025-09-03,22,96.2248,89.9215,6.3033
2025-09-03,23,82.9589,66.86,16.0989
2025-09-04,0,74.8593,56.5266,18.3327
2025-09-04,1,71.9316,56.5266,15.405
2025-09-04,2,70.7854,56.5266,14.2588
2025-09-04,3,69.6762,56.5266,13.1496
2025-09-04,4,70.8286,80.5129,9.6843
2025-09-04,5,77.3338,88.7538,11.42
2025-09-04,6,91.5723,90.8828,0.6895
2025-09-04,7,101.3103,90.8828,10.4275
2025-09-04,8,108.3053,89.3343,18.971
2025-09-04,9,113.4193,89.3343,24.085
2025-09-04,10,114.5754,90.8828,23.6926
2025-09-04,11,118.7833,90.8828,27.9005
2025-09-04,12,119.1561,90.8828,28.2733
2025-09-04,13,118.8039,90.8828,27.9211
2025-09-04,14,119.1915,90.8828,28.3087
2025-09-04,15,121.6637,90.8828,30.7809
2025-09-04,16,125.2936,90.8828,34.4108
2025-09-04,17,125.495,102.7173,22.7777
2025-09-04,18,130.7811,94.848,35.9331
2025-09-04,19,127.9999,94.848,33.1519
2025-09-04,20,120.1599,94.848,25.3119
2025-09-04,21,108.9922,102.6844,6.3078
2025-09-04,22,95.3738,74.4805,20.8933
2025-09-04,23,89.2453,74.1671,15.0782
2025-09-05,0,76.9996,93.6983,16.6987
2025-09-05,1,73.7703,93.6983,19.928
2025-09-05,2,72.5264,93.6983,21.1719
2025-09-05,3,72.7771,74.4582,1.6811
2025-09-05,4,74.3833,88.539,14.1557
2025-09-05,5,80.8299,91.4868,10.6569
2025-09-05,6,90.8408,92.6862,1.8454
2025-09-05,7,98.7802,92.6862,6.094
2025-09-05,8,106.8642,94.5005,12.3637
2025-09-05,9,111.8251,94.5005,17.3246
2025-09-05,10,115.13,94.5005,20.6295
2025-09-05,11,116.5804,115.8623,0.7181
2025-09-05,12,118.9046,122.085,3.1804
2025-09-05,13,117.7445,122.085,4.3405
2025-09-05,14,119.6674,122.085,2.4176
2025-09-05,15,121.0366,122.085,1.0484
2025-09-05,16,120.8679,94.5005,26.3674
2025-09-05,17,118.6098,122.085,3.4752
2025-09-05,18,122.0185,121.4083,0.6102
2025-09-05,19,122.3373,117.2051,5.1322
2025-09-05,20,115.0631,117.2051,2.142
2025-09-05,21,108.2625,94.3995,13.863
2025-09-05,22,93.02,93.6983,0.6783
2025-09-05,23,86.7154,93.6983,6.9829
2025-09-06,0,84.6358,93.808,9.1722
2025-09-06,1,78.8234,93.808,14.9846
2025-09-06,2,77.1012,93.808,16.7068
2025-09-06,3,74.4726,93.808,19.3354
2025-09-06,4,70.9564,91.543,20.5866
2025-09-06,5,73.5098,93.808,20.2982
2025-09-06,6,77.7229,88.8571,11.1342
2025-09-06,7,86.2231,88.8571,2.634
2025-09-06,8,95.2739,92.3595,2.9144
2025-09-06,9,105.5316,92.3595,13.1721
2025-09-06,10,109.0302,92.3595,16.6707
2025-09-06,11,110.352,123.8737,13.5217
2025-09-06,12,107.6368,115.6088,7.972
2025-09-06,13,104.244,115.6088,11.3648
2025-09-06,14,104.1113,115.6088,11.4975
2025-09-06,15,104.5337,123.8737,19.34
2025-09-06,16,104.7475,123.8737,19.1262
2025-09-06,17,103.5127,115.6088,12.0961
2025-09-06,18,107.1238,115.9268,8.803
2025-09-06,19,105.228,115.9268,10.6988
2025-09-06,20,100.7145,115.9268,15.2123
2025-09-06,21,95.1569,94.565,0.5919
2025-09-06,22,82.9467,93.808,10.8613
2025-09-06,23,74.3978,93.808,19.4102
2025-09-07,0,74.2147,99.7459,25.5312
2025-09-07,1,71.9925,89.0519,17.0594
2025-09-07,2,67.6101,79.315,11.7049
2025-09-07,3,63.9512,79.315,15.3638
2025-09-07,4,62.9557,79.315,16.3593
2025-09-07,5,61.5849,79.315,17.7301
2025-09-07,6,62.9986,66.8589,3.8603
2025-09-07,7,66.2006,66.8589,0.6583
2025-09-07,8,74.3218,74.9982,0.6764
2025-09-07,9,78.9452,75.3681,3.5771
2025-09-07,10,79.385,75.3681,4.0169
2025-09-07,11,78.4269,75.3681,3.0588
2025-09-07,12,80.1498,80.2083,0.0585
2025-09-07,13,78.7633,89.0519,10.2886
2025-09-07,14,79.4396,97.3094,17.8698
2025-09-07,15,79.7865,112.1856,32.3991
2025-09-07,16,81.4846,112.1856,30.701
2025-09-07,17,82.1707,112.1856,30.0149
2025-09-07,18,92.0595,121.6575,29.598
2025-09-07,19,95.0594,123.8498,28.7904
2025-09-07,20,93.4342,123.8498,30.4156
2025-09-07,21,86.6633,121.6575,34.9942
2025-09-07,22,73.045,112.986,39.941
2025-09-07,23,67.6918,101.5713,33.8795
2025-09-08,0,61.7051,100.1532,38.4481
2025-09-08,1,57.9676,100.1532,42.1856
2025-09-08,2,56.6799,100.1532,43.4733
2025-09-08,3,55.2514,80.2196,24.9682
2025-09-08,4,61.0272,100.1532,39.126
2025-09-08,5,70.1393,100.1532,30.0139
2025-09-08,6,83.8391,102.8315,18.9924
2025-09-08,7,92.5546,102.8315,10.2769
2025-09-08,8,97.3839,102.8315,5.4476
2025-09-08,9,102.4478,102.8315,0.3837
2025-09-08,10,109.6784,102.8315,6.8469
2025-09-08,11,115.6048,102.8315,12.7733
2025-09-08,12,119.1867,102.8315,16.3552
2025-09-08,13,118.5219,124.0253,5.5034
2025-09-08,14,120.3906,114.8178,5.5728
2025-09-08,15,121.9205,114.8178,7.1027
2025-09-08,16,126.0453,114.8178,11.2275
2025-09-08,17,124.1236,114.8178,9.3058
2025-09-08,18,125.1235,114.7024,10.4211
2025-09-08,19,125.7225,124.0098,1.7127
2025-09-08,20,118.1345,101.8933,16.2412
2025-09-08,21,106.9287,101.8933,5.0354
2025-09-08,22,92.7492,95.0995,2.3503
2025-09-08,23,81.6815,89.0113,7.3298
2025-09-09,0,75.4346,86.6119,11.1773
2025-09-09,1,70.9202,66.8449,4.0753
2025-09-09,2,68.3578,57.288,11.0698
2025-09-09,3,66.8933,57.288,9.6053
2025-09-09,4,69.6328,66.8449,2.7879
2025-09-09,5,79.0364,66.8449,12.1915
2025-09-09,6,91.7009,66.9352,24.7657
2025-09-09,7,98.8731,75.327,23.5461
2025-09-09,8,103.1758,91.2164,11.9594
2025-09-09,9,105.6727,91.2164,14.4563
2025-09-09,10,110.4849,91.2164,19.2685
2025-09-09,11,114.2178,91.2164,23.0014
2025-09-09,12,116.1716,106.5956,9.576
2025-09-09,13,113.9922,106.5956,7.3966
2025-09-09,14,118.8783,106.5956,12.2827
2025-09-09,15,122.6592,106.5956,16.0636
2025-09-09,16,123.6273,106.5956,17.0317
2025-09-09,17,122.8873,91.2164,31.6709
2025-09-09,18,123.9658,106.5037,17.4621
2025-09-09,19,122.4023,106.5037,15.8986
2025-09-09,20,117.1208,106.5037,10.6171
2025-09-09,21,106.9496,79.6648,27.2848
2025-09-09,22,90.6569,86.6119,4.045
2025-09-09,23,79.1436,74.2779,4.8657
2025-09-10,0,72.2505,57.2744,14.9761
2025-09-10,1,68.3328,74.2692,5.9364
2025-09-10,2,67.9161,74.2692,6.3531
2025-09-10,3,66.1944,75.191,8.9966
2025-09-10,4,70.5424,75.191,4.6486
2025-09-10,5,79.0153,88.9603,9.945
2025-09-10,6,90.4698,108.7364,18.2666
2025-09-10,7,98.6267,100.7905,2.1638
2025-09-10,8,102.3969,100.7905,1.6064
2025-09-10,9,106.7289,100.7905,5.9384
2025-09-10,10,108.8461,100.7905,8.0556
2025-09-10,11,114.9334,100.7905,14.1429
2025-09-10,12,117.267,100.7905,16.4765
2025-09-10,13,118.128,100.7905,17.3375
2025-09-10,14,116.9399,100.7905,16.1494
2025-09-10,15,119.6933,100.7905,18.9028
2025-09-10,16,119.7938,100.7905,19.0033
2025-09-10,17,120.1743,100.7905,19.3838
2025-09-10,18,124.3947,100.9232,23.4715
2025-09-10,19,126.2304,100.9232,25.3072
2025-09-10,20,119.8466,100.9232,18.9234
2025-09-10,21,110.9236,106.1983,4.7253
2025-09-10,22,96.2248,101.7279,5.5031
2025-09-10,23,82.9589,101.7279,18.769
2025-09-11,0,74.8593,74.501,0.3583
2025-09-11,1,71.9316,74.2281,2.2965
2025-09-11,2,70.7854,74.2281,3.4427
2025-09-11,3,69.6762,57.2376,12.4386
2025-09-11,4,70.8286,57.2376,13.591
2025-09-11,5,77.3338,89.0218,11.688
2025-09-11,6,91.5723,90.4911,1.0812
2025-09-11,7,101.3103,90.4911,10.8192
2025-09-11,8,108.3053,79.605,28.7003
2025-09-11,9,113.4193,79.605,33.8143
2025-09-11,10,114.5754,79.605,34.9704
2025-09-11,11,118.7833,79.605,39.1783
2025-09-11,12,119.1561,79.605,39.5511
2025-09-11,13,118.8039,79.605,39.1989
2025-09-11,14,119.1915,90.4911,28.7004
2025-09-11,15,121.6637,106.727,14.9367
2025-09-11,16,125.2936,101.5569,23.7367
2025-09-11,17,125.495,101.5569,23.9381
2025-09-11,18,130.7811,101.126,29.6551
2025-09-11,19,127.9999,101.126,26.8739
2025-09-11,20,120.1599,101.126,19.0339
2025-09-11,21,108.9922,90.9861,18.0061
2025-09-11,22,95.3738,74.2281,21.1457
2025-09-11,23,89.2453,66.7969,22.4484
2025-09-12,0,76.9996,57.3185,19.6811
2025-09-12,1,73.7703,60.8098,12.9605
2025-09-12,2,72.5264,63.3974,9.129
2025-09-12,3,72.7771,63.3974,9.3797
2025-09-12,4,74.3833,63.3974,10.9859
2025-09-12,5,80.8299,74.2994,6.5305
2025-09-12,6,90.8408,106.8414,16.0006
2025-09-12,7,98.7802,90.5987,8.1815
2025-09-12,8,106.8642,90.5987,16.2655
2025-09-12,9,111.8251,90.5987,21.2264
2025-09-12,10,115.13,90.5987,24.5313
2025-09-12,11,116.5804,90.5987,25.9817
2025-09-12,12,118.9046,90.5987,28.3059
2025-09-12,13,117.7445,79.7499,37.9946
2025-09-12,14,119.6674,90.5987,29.0687
2025-09-12,15,121.0366,100.7521,20.2845
2025-09-12,16,120.8679,109.8709,10.997
2025-09-12,17,118.6098,111.323,7.2868
2025-09-12,18,122.0185,99.9829,22.0356
2025-09-12,19,122.3373,99.9829,22.3544
2025-09-12,20,115.0631,99.9829,15.0802
2025-09-12,21,108.2625,99.9829,8.2796
2025-09-12,22,93.02,100.3808,7.3608
2025-09-12,23,86.7154,100.3808,13.6654
2025-09-13,0,84.6358,100.1271,15.4913
2025-09-13,1,78.8234,100.1271,21.3037
2025-09-13,2,77.1012,102.7118,25.6106
2025-09-13,3,74.4726,106.1786,31.706
2025-09-13,4,70.9564,74.9001,3.9437
2025-09-13,5,73.5098,74.0844,0.5746
2025-09-13,6,77.7229,74.1591,3.5638
2025-09-13,7,86.2231,74.1591,12.064
2025-09-13,8,95.2739,111.2829,16.009
2025-09-13,9,105.5316,100.1889,5.3427
